"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"[1076] [P-Components-N] | Lake Issyk-Kul basin is an interior and internal basin and all rivers flowing to it originate within the country (4.65). Thus outflow does not include this basin, which is equal to the IRSWR (46.46) minus the flow to Lake Issyk-Kul (4.65), distributed as follows: Amu Darya to TJK 1.93; Syr Darya to UZB 27.42; Chu to KAZ 5.00; Talas and Assa to KAZ 1.74; Lake Balkhasha to KAZ 0.36; Tarim to CHN 5.36."
"[1077] [P-Components-N] | Lake Issyk-Kul basin is an interior and internal basin and all rivers flowing to it originate within the country (4.65). Thus outflow does not include this basin, which is equal to the IRSWR (46.46) minus the flow to Lake Issyk-Kul (4.65), distributed as follows: Amu Darya to TJK 1.93; Syr Darya to UZB 27.42; Chu to KAZ 5.00; Talas and Assa to KAZ 1.74; Lake Balkhasha to KAZ 0.36; Tarim to CHN 5.36."
"[1078] [P-Components-N] | Lake Issyk-Kul basin is an interior and internal basin and all rivers flowing to it originate within the country (4.65). Thus outflow does not include this basin, which is equal to the IRSWR (46.46) minus the flow to Lake Issyk-Kul (4.65), distributed as follows: Amu Darya to TJK 1.93; Syr Darya to UZB 27.42; Chu to KAZ 5.00; Talas and Assa to KAZ 1.74; Lake Balkhasha to KAZ 0.36; Tarim to CHN 5.36."
"[1079] [P-Components-N] | Lake Issyk-Kul basin is an interior and internal basin and all rivers flowing to it originate within the country (4.65). Thus outflow does not include this basin, which is equal to the IRSWR (46.46) minus the flow to Lake Issyk-Kul (4.65), distributed as follows: Amu Darya to TJK 1.93; Syr Darya to UZB 27.42; Chu to KAZ 5.00; Talas and Assa to KAZ 1.74; Lake Balkhasha to KAZ 0.36; Tarim to CHN 5.36."
"[1080] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1081] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1082] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1083] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1084] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1085] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1086] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1087] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1088] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1089] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1090] [P-Components-N] | Outflow: 324.45 to Cambodia, 9.1 to Viet Nam. Total: 333.55."
"[1091] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1092] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1093] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1094] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1095] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1096] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1097] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1098] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1099] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1100] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1101] [P-Components-N] | Surface water outflow to the Syrian Arab Republic: 'El-Assi/Orontes 0.415 (actual 0.335); Hasbani to Israel 0.138 including 0.030 from Wazzani. Total to Israel: 0.160"
"[1102] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1103] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1104] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1105] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1106] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1107] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1108] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1109] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1110] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1111] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1112] [P-Components-N] | Surface outflow: 25 -->Russian Fed. (Yenisey) + minor tributaries to China (1.401)"
"[1113] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1114] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1115] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1116] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1117] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1118] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1119] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1120] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1121] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1122] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1123] [P-Components-N] | Outflow: Contribution of Myanmar to Mekong, which then flows to Lao People's Democratic Republic (17.6)."
"[1124] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1125] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1126] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1127] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1128] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1129] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1130] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1131] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1132] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1133] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1134] [P-Components-N] | To India: 3.4 (Mahakali) + 43.9 (Karnali) + 50.7 (Gandaki) + 47.2 (Kosi) + 65 (southern river basins). All Ganges basin."
"[1135] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1136] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1137] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1138] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1139] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1140] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1141] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1142] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1143] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1144] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1145] [P-Components-N] | To Afghanistan (Kunar): 10; to China: 0.718."
"[1146] [P-Components-N] | Amu Darya to UZB 59.45; Amu Darya to UZB 1.93 (from KGZ through UZB); Syr Darya to UZB 1.01; Syr Darya to UZB 27.42 (from KGZ through UZB); Syr Darya to UZB 4.84 (from UZB through TJK, then again crossing to UZB)."
"[1147] [P-Components-N] | Amu Darya to UZB 59.45; Amu Darya to UZB 1.93 (from KGZ through UZB); Syr Darya to UZB 1.01; Syr Darya to UZB 27.42 (from KGZ through UZB); Syr Darya to UZB 4.84 (from UZB through TJK, then again crossing to UZB)."
"[1148] [P-Components-N] | Amu Darya to UZB 59.45; Amu Darya to UZB 1.93 (from KGZ through UZB); Syr Darya to UZB 1.01; Syr Darya to UZB 27.42 (from KGZ through UZB); Syr Darya to UZB 4.84 (from UZB through TJK, then again crossing to UZB)."
"[1149] [P-Components-N] | Amu Darya to UZB 59.45; Amu Darya to UZB 1.93 (from KGZ through UZB); Syr Darya to UZB 1.01; Syr Darya to UZB 27.42 (from KGZ through UZB); Syr Darya to UZB 4.84 (from UZB through TJK, then again crossing to UZB)."
"[1150] [P-Components-N] | Amu Darya to UZB 59.45; Amu Darya to UZB 1.93 (from KGZ through UZB); Syr Darya to UZB 1.01; Syr Darya to UZB 27.42 (from KGZ through UZB); Syr Darya to UZB 4.84 (from UZB through TJK, then again crossing to UZB)."
"[1151] [P-Components-N] | Equal to the IRSWR of all countries in Amu Darya basin: 1.93 (Kyrgyzstan) + 59.45 (Tajikistan) + 4.70 (Uzbekistan) + 11.7 (Afghanistan) + 0.68 (Turkmenistan)"
"[1152] [P-Components-N] | Equal to the IRSWR of all countries in Amu Darya basin: 1.93 (Kyrgyzstan) + 59.45 (Tajikistan) + 4.70 (Uzbekistan) + 11.7 (Afghanistan) + 0.68 (Turkmenistan)"
"[1153] [P-Components-N] | Equal to the IRSWR of all countries in Amu Darya basin: 1.93 (Kyrgyzstan) + 59.45 (Tajikistan) + 4.70 (Uzbekistan) + 11.7 (Afghanistan) + 0.68 (Turkmenistan)"
"[1154] [P-Components-N] | Equal to the IRSWR of all countries in Amu Darya basin: 1.93 (Kyrgyzstan) + 59.45 (Tajikistan) + 4.70 (Uzbekistan) + 11.7 (Afghanistan) + 0.68 (Turkmenistan)"
"[1155] [P-Components-N] | Equal to the IRSWR of all countries in Amu Darya basin: 1.93 (Kyrgyzstan) + 59.45 (Tajikistan) + 4.70 (Uzbekistan) + 11.7 (Afghanistan) + 0.68 (Turkmenistan)"
"[1156] [P-Components-N] | Amu Darya basin: IRSWR 4.7 (see a) plus incoming flow from TJK 61.38, of which 59.45 originating in TJK and 1.93 originating in KGZ. Syr Darya basin: IRSWR 4.84 (see a) plus incoming flow from TJK of 28.43, of which 1.01 originating in TJK and 27.42 originating in KGZ."
"[1157] [P-Components-N] | Amu Darya basin: IRSWR 4.7 (see a) plus incoming flow from TJK 61.38, of which 59.45 originating in TJK and 1.93 originating in KGZ. Syr Darya basin: IRSWR 4.84 (see a) plus incoming flow from TJK of 28.43, of which 1.01 originating in TJK and 27.42 originating in KGZ."
"[1158] [P-Components-N] | Amu Darya basin: IRSWR 4.7 (see a) plus incoming flow from TJK 61.38, of which 59.45 originating in TJK and 1.93 originating in KGZ. Syr Darya basin: IRSWR 4.84 (see a) plus incoming flow from TJK of 28.43, of which 1.01 originating in TJK and 27.42 originating in KGZ."
"[1159] [P-Components-N] | Amu Darya basin: IRSWR 4.7 (see a) plus incoming flow from TJK 61.38, of which 59.45 originating in TJK and 1.93 originating in KGZ. Syr Darya basin: IRSWR 4.84 (see a) plus incoming flow from TJK of 28.43, of which 1.01 originating in TJK and 27.42 originating in KGZ."
"[1160] [P-Components-N] | Amu Darya basin: IRSWR 4.7 (see a) plus incoming flow from TJK 61.38, of which 59.45 originating in TJK and 1.93 originating in KGZ. Syr Darya basin: IRSWR 4.84 (see a) plus incoming flow from TJK of 28.43, of which 1.01 originating in TJK and 27.42 originating in KGZ."
"[1161] [P-Components-N] | Outflow all to Azerbaijan (11.91): Kura 8.23; Iori 0.58; Alazani 3.1"
"[1162] [P-Components-N] | Outflow all to Azerbaijan (11.91): Kura 8.23; Iori 0.58; Alazani 3.1"
"[1163] [P-Components-N] | Outflow all to Azerbaijan (11.91): Kura 8.23; Iori 0.58; Alazani 3.1"
"[1164] [P-Components-N] | Outflow all to Azerbaijan (11.91): Kura 8.23; Iori 0.58; Alazani 3.1"
"[1165] [P-Components-N] | Outflow all to Azerbaijan (11.91): Kura 8.23; Iori 0.58; Alazani 3.1"
"[1166] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1167] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1168] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1169] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1170] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1171] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1172] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1173] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1174] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1175] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1176] [P-Components-N] | 1121.62 to Bangladesh; 20 to Myanmar."
"[1177] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1178] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1179] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1180] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1181] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1182] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1183] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1184] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1185] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1186] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1187] [P-Components-N] | Araks to Azerbaijan 7.5; affluents of Tigris to Iraq 10. There is also an outflow to Iraq of 24.7 by the Karun. However, this river flows into the Shatt Al Arab just beofre reaching the sea and is therefore of no use to Iraq and thus not counted."
"[1188] [P-Components-N] | Southeastern basins flowing towards China 5.36; limited resources generated in the Lake Balkhash basin 0.36."
"[1189] [P-Components-N] | Southeastern basins flowing towards China 5.36; limited resources generated in the Lake Balkhash basin 0.36."
"[1190] [P-Components-N] | Southeastern basins flowing towards China 5.36; limited resources generated in the Lake Balkhash basin 0.36."
"[1191] [P-Components-N] | Southeastern basins flowing towards China 5.36; limited resources generated in the Lake Balkhash basin 0.36."
"[1192] [P-Components-N] | Southeastern basins flowing towards China 5.36; limited resources generated in the Lake Balkhash basin 0.36."
"[1193] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1194] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1195] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1196] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1197] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1198] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1199] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1200] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1201] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1202] [P-Components-N] | Helmand to the Islamic Republic of Iran 6.7"
"[1203] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1204] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1205] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1206] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1207] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1208] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1209] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1210] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1211] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1212] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1213] [P-Components-N] | Tedzhen to Turkmenistan 1.07; Atrek to Turkmenistan 0.1."
"[1214] [P-Components-N] | Amu Darya to Tajikistan 1.93; Syr Darya to Tajikistan 27.42; Chu to Kazakhstan 5.00; Talas and Assa to Kazakhstan 1.74."
"[1215] [P-Components-N] | Amu Darya to Tajikistan 1.93; Syr Darya to Tajikistan 27.42; Chu to Kazakhstan 5.00; Talas and Assa to Kazakhstan 1.74."
"[1216] [P-Components-N] | Amu Darya to Tajikistan 1.93; Syr Darya to Tajikistan 27.42; Chu to Kazakhstan 5.00; Talas and Assa to Kazakhstan 1.74."
"[1217] [P-Components-N] | Amu Darya to Tajikistan 1.93; Syr Darya to Tajikistan 27.42; Chu to Kazakhstan 5.00; Talas and Assa to Kazakhstan 1.74."
"[1218] [P-Components-N] | Amu Darya to Tajikistan 1.93; Syr Darya to Tajikistan 27.42; Chu to Kazakhstan 5.00; Talas and Assa to Kazakhstan 1.74."
"[1219] [P-Observations-N] | Amu Darya to Uzbekistan."
"[1220] [P-Observations-N] | Amu Darya to Uzbekistan."
"[1221] [P-Observations-N] | Amu Darya to Uzbekistan."
"[1222] [P-Observations-N] | Amu Darya to Uzbekistan."
"[1223] [P-Observations-N] | Amu Darya to Uzbekistan."
"[1224] [P-Components-N] | TO:  Iran: 0.82 (Helmand (26 m3/s))"
"[1225] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1226] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1227] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1228] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1229] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1230] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1231] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1232] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1233] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1234] [P-Components-N] | According to an agreement between the Islamic Republic of Iran and Afghanistan in 1972, the Islamic Republic of Iran can use 26 m3/s of the Helmand river all year round, which is equal to 0.82 km3/year."
"[1235] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1236] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1237] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1238] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1239] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1240] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1241] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1242] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1243] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1244] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1245] [P-Components-N] | Western Indus tributaries for Pakistan. Total natural to Pakistan 243.58; reserved for India 73.31 (11.1 EI, 62.21 WI). Reserved for Pakistan: 243.58-73.31equals170.27"
"[1246] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1247] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1248] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1249] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1250] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1251] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1252] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1253] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1254] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1255] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1256] [P-Components-N] | Tedzhen to Turkmenistan 0.75; Atrek to Turkmenistan 0.04."
"[1257] [P-Components-N] | Amu Darya to Tajikistan 1.51; Syr Darya to Uzbekistan 22.33; Chu, Talas and Assa to Kazakhstan 2.03."
"[1258] [P-Components-N] | Amu Darya to Tajikistan 1.51; Syr Darya to Uzbekistan 22.33; Chu, Talas and Assa to Kazakhstan 2.03."
"[1259] [P-Components-N] | Amu Darya to Tajikistan 1.51; Syr Darya to Uzbekistan 22.33; Chu, Talas and Assa to Kazakhstan 2.03."
"[1260] [P-Components-N] | Amu Darya to Tajikistan 1.51; Syr Darya to Uzbekistan 22.33; Chu, Talas and Assa to Kazakhstan 2.03."
"[1261] [P-Components-N] | Amu Darya to Tajikistan 1.51; Syr Darya to Uzbekistan 22.33; Chu, Talas and Assa to Kazakhstan 2.03."
